pmi10	raw_co10	pmi4	raw_co4	raw_freq	cw
4.5170403	2	NA	NA	14	&Laag/name
2.6971097	1	NA	NA	44	&Spencer/name
0.23552461	1	NA	NA	518	&Van/name
6.46295	1	7.376581	1	1	&Wittney/name
1.4796861	1	NA	NA	147	&Young/name
6.46295	1	7.376581	1	1	&stevig/noun
-0.04861363	3963	-0.009903238	1664	2720890	'/punct
2.0629609	1	NA	NA	82	'10/num
0.86120045	1	1.7666515	1	274	'20/num
0.50568897	1	1.4149317	1	389	'30/num
2.7252805	1	NA	NA	42	'41/noun
0.5373584	2	1.4448334	2	756	'50/num
2.0623472	1	NA	NA	82	'58/name
-0.5718341	1	NA	NA	1143	'60/num
0.8087082	2	NA	NA	574	'68/noun
1.4684443	1	NA	NA	148	'73/noun
1.2674965	1	NA	NA	183	'80/name
-0.2577825	2	NA	NA	1666	'80/num
1.1812705	1	NA	NA	198	'82/noun
0.98002225	1	1.892822	1	241	'86/noun
0.82959020000000006	5	0.13012394	1	1406	'90/num
0.24814214	1	NA	NA	502	'91/noun
2.3398561	1	3.2494466	1	62	'95/name
-1.39484	1	NA	NA	2605	'98/noun
1.0036839	2	1.2153738	1	478	'98/num
-0.6490512	2	NA	NA	2518	'99/noun
6.46295	1	7.376581	1	1	'Classic'_kaart/noun
6.46295	1	NA	NA	1	'Rork'_fan/noun
6.46295	1	NA	NA	1	'edelramsj'_zaak/noun
6.46295	1	NA	NA	1	'fun'_gehalte/noun
6.46295	1	NA	NA	1	'light'_gevangenis/noun
6.46295	1	7.376581	1	1	'platskarty'_afdeling/noun
-0.718276	47	-1.4625486	9	62265	's/adv
-0.44028577	11	-1.9374547	1	11206	's/det
1.2863768	2	NA	NA	358	't/adj
-0.7489584	13	-1.7200094	2	17963	't/name
-1.6900398	1	NA	NA	3563	(/name
-0.1475271	4	0.06582208	2	3006	(/noun
-0.41348377	2743	-0.44701967	1087	2759129	(/punct
6.46295	1	7.376581	1	1	(speelgoed)bijouterie/noun
-0.5787457	2	NA	NA	2313	)/noun
-0.4151813	2713	-0.5446639	965	2758869	)/punct
-0.0072428114	6	0.49187058	4	3950	)/tag
-0.011171938	3	-0.20373592	1	2003	***/num
0.93282694	2	1.1355746	1	530	**/num
0.20987001	207	0.2560917	92	117193	*/tag
3.8238928	1	NA	NA	14	*Er/noun
6.46295	1	NA	NA	1	*Joachim/noun
5.4696984	1	6.277969	1	3	*Volgende/adj
6.46295	1	NA	NA	1	*Wonen/noun
6.46295	1	NA	NA	1	*www.delicatessenhuis.nl/noun
-0.8089967	1	NA	NA	1471	+/name
-0.7542831	11	-1.1531498	3	15336	+/prep
5.769803	1	NA	NA	2	+0,035/num
6.46295	1	NA	NA	1	+0,045/num
5.364338	1	NA	NA	3	+0,085/num
5.769803	1	6.683434	1	2	+0,38/num
6.46295	1	NA	NA	1	+15,2%/num
6.46295	1	NA	NA	1	+2,44%/num
6.46295	1	NA	NA	1	+26,8%/num
5.769803	1	NA	NA	2	+Alle/adj
6.46295	1	NA	NA	1	+Eenrichtingsverkeer/verb
6.46295	1	7.376581	1	1	+Nice/noun
6.46295	1	7.376581	1	1	+RW_schijf_DIM/noun
-1.4528806	9	-2.7462127	1	24958	,/name
-0.006397091	27842	0.100379534	12498	18092245	,/punct
6.46295	1	NA	NA	1	-'Tot/name
0.16198096	1	1.0673449	1	552	--/name
0.07438881	1	NA	NA	600	--/noun
0.49170905	185	0.38114515	69	75440	--/punct
6.46295	1	7.376581	1	1	--Summer/noun
5.364338	1	NA	NA	3	--als/noun
-2.2226205	6	-2.4199717	2	36107	-/name
-1.3615956	1	NA	NA	2534	-/noun
-3.4046512	1	NA	NA	19634	-/num
0.069890074	1736	0.24933925	843	1059446	-/punct
5.769803	1	6.683434	1	2	-0,02/num
6.46295	2	7.376581	2	2	-0,025/num
4.722484	1	5.5848217	1	6	-0,03/num
5.364338	1	6.277969	1	3	-0,04/num
5.5074387	1	NA	NA	3	-0,045/num
4.7312946	1	NA	NA	6	-0,05/num
4.7312946	1	NA	NA	6	-0,06/num
6.46295	1	NA	NA	1	-0,065/num
4.3835087	1	NA	NA	8	-0,07/num
5.769803	1	NA	NA	2	-0,075/num
5.1960025	1	NA	NA	4	-0,1%/num
5.769803	1	NA	NA	2	-0,105/num
4.2657256	1	NA	NA	10	-0,60/num
-0.1328986	1	NA	NA	736	-1/num
1.1623853	1	NA	NA	204	-10/num
0.8514658	1	1.7512107	1	279	-12/num
4.6711907	1	5.5848217	1	6	-15%/num
0.23394623	1	NA	NA	509	-2/num
3.8455544	1	4.7375236	1	14	-25-jarigen/adj
5.769803	2	NA	NA	4	-25/adj
3.8238928	1	4.7375236	1	14	-3,5/num
1.4531486	2	1.6703018	1	301	-4/num
2.2452824	2	2.4602566	1	137	-9/num
5.076656	1	NA	NA	4	-AARSCHOT/name
4.6711907	1	5.5848217	1	6	-ABN/name
2.7703278	1	NA	NA	41	-Als/name
5.364338	1	6.277969	1	3	-Beetje/noun
2.5281878	1	NA	NA	52	-Bij/name
0.7684103	5	0.06369411	1	1530	-De/name
4.5170403	1	NA	NA	7	-Duitsland/noun
0.46961242	1	NA	NA	419	-Een/name
6.46295	1	NA	NA	1	-Ex-premier/name
1.6175827	1	NA	NA	138	-HH/noun
0.85898805	2	1.0675724	1	563	-Het/name
6.46295	1	NA	NA	1	-Johnny/name
6.46295	1	NA	NA	1	-Kom/name
6.46295	1	7.376581	1	1	-Poolse/name
3.5290933	1	4.4321423	1	19	-Sportwereld/name
5.364338	1	NA	NA	3	-Telecombedrijf/name
4.6711907	1	5.5848217	1	6	-Tijdens/name
6.46295	1	7.376581	1	1	-Universiteiten/name
2.6080267	2	2.8253393	1	95	-Voorpagina/noun
4.8535123	1	NA	NA	5	-Werkgevers/name
2.303286	1	NA	NA	65	-al/noun
4.591148	2	5.504779	2	13	-alleen/noun
6.46295	1	NA	NA	1	-bakstenen/noun
3.8827333	1	NA	NA	14	-boni/noun
1.8426452	2	2.7503836	2	205	-dat/noun
1.3934172	1	2.3014073	1	160	-de/name
0.18913026	1	1.0964193	1	534	-de/noun
2.330989	1	3.2334464	1	63	-diensten/noun
6.46295	1	NA	NA	1	-doelstelling/name
6.5142436	1	NA	NA	1	-driemasters/noun
4.583485	1	NA	NA	7	-drink/verb
3.9780436	1	4.8916745	1	12	-dus/noun
0.39963022	2	1.3064209	2	867	-en/noun
3.0956545	1	4.0092854000000004	1	29	-films/noun
5.076656	1	NA	NA	4	-garages/noun
6.46295	1	NA	NA	1	-gestaag/noun
6.46295	1	NA	NA	1	-gravures/noun
2.5917492	1	3.5053802	1	48	-harten9/noun
5.769803	1	NA	NA	2	-helemaal/adj
0.76904976	1	NA	NA	301	-het/noun
6.46295	1	NA	NA	1	-hogere/adj
6.46295	1	NA	NA	1	-iep/noun
4.8535123	1	5.7671432	1	5	-immers/noun
3.9948506	1	4.8916745	1	12	-importeurs/noun
1.0860528	1	1.9932334	1	218	-is/noun
5.9929466	1	6.816965	1	2	-kandidaat/noun
6.46295	1	7.376581	1	1	-koffertjes/name
3.925293	1	4.821294	1	13	-mede/noun
4.160365	1	NA	NA	10	-meisje/noun
2.2740533	1	3.1869264	1	66	-naar/noun
2.97634	2	3.8800735	2	66	-net/noun
5.364338	1	NA	NA	3	-pak/noun
6.46295	1	NA	NA	1	-ringtones/name
3.327456	1	4.241087	1	23	-schoenen/noun
2.7252805	1	3.6389115	1	42	-schoppen9/noun
1.1648829	1	NA	NA	201	-schoppenA/noun
5.769803	1	6.683434	1	2	-stimuleer/verb
5.769803	1	6.683434	1	2	-strips/noun
2.4269412	1	NA	NA	57	-te/noun
4.5170403	1	NA	NA	7	-uur/noun
3.677939	1	NA	NA	17	-verkoper/noun
2.4823344	1	NA	NA	54	-verwerking/noun
1.8438771	1	2.7528346	1	102	-voor/noun
0.9333227	1	1.8353176	1	256	-vrouwen/noun
4.6965084	1	5.5848217	1	6	-wel/name
5.076656	1	NA	NA	4	-zet/noun
2.4264996	2	NA	NA	114	-zoals/noun
2.6844585	1	NA	NA	47	................./num
-0.6210918	5	-0.22554976	3	6065	..../punct
-0.6870844	2	NA	NA	2586	.../name
-0.28793317	118	-0.3714609	44	103573	.../punct
2.1217456	1	NA	NA	79	...?/name
0.0058666356	1	NA	NA	657	...?/num
0.10331868	9	0.19544078	4	5416	../punct
-0.41868353	3	NA	NA	3011	./name
0.1055938	47803	0.12170886	19576	28225482	./punct
3.4184277	1	NA	NA	21	.Net/noun
3.2067785	2	NA	NA	54	.be/noun
-0.5317831	11	-0.45515525	5	13088	//name
-0.8840261	28	-1.2504162	8	45910	//punct
6.46295	1	NA	NA	1	0'_lijn/noun
4.160365	1	5.073996	1	10	0,012/num
4.8535123	1	5.7671432	1	5	0,015/num
4.5170403	1	NA	NA	7	0,017/num
1.2219971	1	2.1229997	1	192	0,02/num
5.076656	2	5.990287	2	8	0,035/num
6.46295	1	NA	NA	1	0,0374/num
1.0410887	1	NA	NA	230	0,05/num
2.1932528	2	2.4033017	1	145	0,06/num
1.8503081	1	2.7503836	1	103	0,08/num
4.6711907	1	5.5848217	1	6	0,086/num
1.1291933	10	1.5223453	6	2099	0,1/num
1.5673517	1	NA	NA	135	0,14/num
1.8291925	4	1.3458959	1	417	0,15/num
1.6000419	1	NA	NA	131	0,16/num
1.63985	1	NA	NA	126	0,17/num
4.2938967	1	NA	NA	9	0,19%/num
0.9703378	11	1.4192644	7	2720	0,2/num
2.3816066	2	3.272905	2	122	0,20/num
2.2108898	1	NA	NA	71	0,21/num
1.028028	4	1.240881	2	927	0,25/num
6.46295	1	NA	NA	1	0,2889/num
0.9894198	10	1.534798	7	2423	0,3/num
2.7284603	3	2.532394	1	127	0,30/num
1.9335817	1	2.8359494	1	94	0,34/num
6.46295	1	7.376581	1	1	0,342/num
0.8269114	1	1.7289282	1	285	0,35/num
1.631043	1	NA	NA	126	0,37/num
1.0833881	11	0.6857906	3	2426	0,4/num
5.364338	1	6.277969	1	3	0,40%/num
1.625875	2	2.5309188	2	255	0,40/num
6.46295	1	NA	NA	1	0,4050/num
1.7661128	1	NA	NA	111	0,41/num
0.66370606	2	0.76168793	1	764	0,45/num
2.1302452	1	NA	NA	77	0,47/num
2.0525792	1	NA	NA	84	0,48/num
1.8508044	1	NA	NA	102	0,49/num
0.6415773	10	0.34068918	3	3424	0,5/num
3.9780436	1	4.8916745	1	12	0,50%/num
1.14753	3	0.9551621	1	617	0,50/num
2.1030414	1	NA	NA	79	0,54/num
0.79186314	1	1.6976892	1	294	0,55/num
1.7154127	1	2.6229908	1	116	0,56/num
2.163626	1	NA	NA	75	0,58/num
2.1848962	1	3.0878356	1	73	0,59/num
1.0902987	9	1.5856657	6	1971	0,6/num
1.6081893	1	NA	NA	131	0,60/num
2.0654194	1	2.9637828	1	83	0,63/num
1.9335817	1	NA	NA	95	0,64/num
2.106455	3	2.6074867	2	236	0,65/num
1.8825852	1	NA	NA	99	0,67/num
2.1772969	1	NA	NA	74	0,69/num
1.2199473	12	1.5842755	7	2306	0,7/num
1.6246861	1	NA	NA	129	0,70/num
2.293189	1	NA	NA	65	0,71/num
2.0339208	1	2.9324603	1	86	0,73/num
5.769803	1	6.683434	1	2	0,734/num
1.6708856	1	2.5807905	1	121	0,74/num
6.46295	1	NA	NA	1	0,759/num
2.020299	1	2.93393	1	85	0,76/num
6.5142436	1	NA	NA	1	0,7610/num
6.46295	1	NA	NA	1	0,767/num
6.46295	1	NA	NA	1	0,784/num
2.3479865	1	3.253487	1	62	0,79/num
0.8572401	8	1.28992	5	2210	0,8/num
5.364338	1	NA	NA	3	0,8255/num
1.8085138	1	2.7143219	1	106	0,84/num
1.8044763	2	2.7078495	2	214	0,85/num
6.5142436	1	NA	NA	1	0,8513/num
4.160365	1	NA	NA	10	0,8570/num
5.364338	1	NA	NA	3	0,8812/num
4.936894	1	NA	NA	5	0,89%/num
2.6224232	2	3.5119119	2	96	0,89/num
0.76632667	5	1.667894	5	1512	0,9/num
2.8574524	4	3.7673538	4	148	0,90/num
6.46295	1	NA	NA	1	0,904/num
5.0160313	1	5.8451047	1	5	0,9135/num
5.3982396	1	6.123818	1	4	0,9155/num
5.364338	1	NA	NA	3	0,9160/num
2.2778513	1	NA	NA	67	0,92/num
5.769803	1	6.683434	1	2	0,932/num
5.076656	2	5.990287	2	8	0,952/num
2.1649847	1	NA	NA	74	0,96/num
5.5074387	1	6.36498	1	3	0,9725/num
5.769803	1	NA	NA	2	0,999/num
-1.7097201	6	-1.899787	2	21461	0-1/num
1.2380103	1	NA	NA	187	0-100/num
-1.4118079	1	NA	NA	2657	0-2/name
-2.3301573	2	-2.115568	1	13333	0-2/num
1.5124189	1	2.422516	1	142	0-2_achterstand/noun
-2.5126357	1	NA	NA	8010	0-3/num
4.160365	1	NA	NA	10	0.25-2.00u./noun
-0.91777307	1	NA	NA	1668	0/noun
-3.633163	2	NA	NA	49075	0/num
5.769803	1	6.683434	1	2	00-12124215422/num
6.46295	1	NA	NA	1	00-34-923.28.01.36/num
6.46295	1	NA	NA	1	00-65/336.65.55/num
1.4361136	2	2.324724	2	323	00.15/num
1.0913824	1	NA	NA	223	00.50/num
-0.5166605	1	NA	NA	1118	00/num
6.46295	1	7.376581	1	1	0033-491.16.78.00/num
6.46295	1	NA	NA	1	00385-20/323.689/num
6.46295	1	NA	NA	1	0039-11/436.65.53/num
6.46295	1	7.376581	1	1	0039-761-924.029/num
6.46295	1	NA	NA	1	0045-33.93.49.69/num
6.46295	1	NA	NA	1	0049-2232-36.600/num
6.46295	1	7.376581	1	1	007_kogel/noun
6.46295	1	NA	NA	1	008'_dienst/noun
6.46295	1	NA	NA	1	00961-9-953.841/num
2.9619074	1	NA	NA	34	01.55/num
5.5874815	1	NA	NA	3	011/78.43.86/num
5.364338	1	NA	NA	3	011/81.93.00/num
4.371086	1	NA	NA	9	013-33.40.40/num
6.973776	1	NA	NA	1	014-30.23.46/num
5.8751636	1	NA	NA	2	014-30.98.82/num
5.4513493	1	NA	NA	3	02-427.97.92/num
6.46295	1	NA	NA	1	02-511.80.05/num
2.8822129	1	NA	NA	38	02/245.97.00/num
6.46295	1	NA	NA	1	02/447.84.24/num
6.057485	1	NA	NA	2	02/460.06.39/num
5.769803	1	NA	NA	2	02/476.24.74/num
6.46295	1	NA	NA	1	02/569.27.74/num
6.46295	1	7.376581	1	1	02/569.31.44/num
-0.43525964	1	NA	NA	1028	02/num
6.46295	1	NA	NA	1	0206267705/num
5.769803	1	NA	NA	2	02:45/num
6.3341174	4	NA	NA	5	03-776.33.00/num
6.057485	2	NA	NA	3	03/247.66.66/num
4.6711907	1	5.5848217	1	6	03/460.18.18/num
-0.8133987	1	0.044538967	1	1627	03/num
6.0246954	1	NA	NA	2	030-2945444/num
6.46295	1	NA	NA	1	0486-60.09.75/num
3.437659	1	4.332059	1	21	050/33.75.88/num
4.6546617	1	5.5439997	1	7	051/40.12.96/num
4.970046	1	NA	NA	5	058/23.24.25/num
5.1960025	1	NA	NA	4	059/80.18.83/num
6.46295	1	NA	NA	1	0599-44.24.82/num
5.769803	1	NA	NA	2	070-777777/num
5.769803	1	NA	NA	2	070.4454545/num
5.5466595	1	NA	NA	3	070/223.221/num
5.4513493	1	6.277969	1	3	070/66.77.88/num
5.364338	1	NA	NA	3	070/777.777/num
4.5758805	5	4.978686	3	33	070_nummer/noun
3.5670383	1	NA	NA	19	0800-0543/num
3.9780436	1	NA	NA	13	0800-1100/num
3.2440743	1	NA	NA	30	0800-30201/num
6.46295	1	NA	NA	1	09-233.71.82/name
6.2806287	1	NA	NA	2	09-253.51.28/num
6.973776	1	NA	NA	1	09/225.80.90/num
5.364338	1	6.277969	1	3	0900-0008/num
6.46295	1	NA	NA	1	0900-0742/num
5.8477645	1	6.683434	1	2	0900-1475/num
3.6934915	1	NA	NA	18	0900-80.800/num
3.070121	1	NA	NA	30	0900-9292/num
0.99805963	1	NA	NA	252	0900/num
5.364338	1	6.277969	1	3	09002022184/num
5.1411943	1	NA	NA	4	09009296/num
3.3995593	1	4.2855387	1	22	0900_lijn/noun
1.286518	1	NA	NA	179	0900_nummer/noun
6.46295	1	7.376581	1	1	0901/num
3.9018545	1	NA	NA	13	0909/num
3.3719077	1	NA	NA	22	0909_nummer/noun
6.46295	1	NA	NA	1	0K2/noun
5.7951207	1	NA	NA	2	"1""In/noun"
1.8483249	2	2.0596874	1	206	1,0/num
2.094769	1	3.0039737	1	80	1,00/num
5.630041	1	NA	NA	3	1,0090/num
5.364338	1	NA	NA	3	1,011/num
5.364338	1	NA	NA	3	1,0150/num
1.5440648	1	2.4385166	1	140	1,02/num
5.076656	1	NA	NA	4	1,023/num
1.491749	1	NA	NA	147	1,03/num
4.7312946	1	5.605875	1	6	1,039/num
1.3500593	1	2.2503874	1	169	1,04/num
1.105421	2	1.3107631	1	433	1,05/num
4.5170403	1	5.4306707	1	7	1,052/num
1.4569925	1	NA	NA	152	1,07/num
1.1063639	1	2.0100212	1	215	1,08/num
6.46295	1	NA	NA	1	1,087/num
0.50802	11	0.6194743	5	4322	1,1/num
2.3453078	7	2.6921377	4	434	1,10/num
1.5828034	1	NA	NA	133	1,11/num
6.46295	1	NA	NA	1	1,1202/num
3.4449673	1	NA	NA	21	1,125/num
0.99362504	1	1.9011642	1	239	1,13/num
4.6711907	1	NA	NA	6	1,139/num
0.9631216	1	1.8687122	1	248	1,14/num
4.2657256	1	NA	NA	9	1,145/num
1.8570303	6	2.064813	3	610	1,15/num
4.8535123	1	NA	NA	5	1,1630/num
1.1023625	1	NA	NA	216	1,18/num
4.6711907	1	NA	NA	6	1,193/num
2.1670263	1	3.0792956	1	74	1,2%/num
0.6603856	22	0.6677172	9	7412	1,2/num
1.9836673	7	2.04346	3	622	1,20/num
5.5466595	2	NA	NA	5	1,213/num
1.9330425	2	2.1474798	1	188	1,22/num
5.364338	1	NA	NA	3	1,225/num
2.353717	3	NA	NA	185	1,23/num
0.36263126	1	NA	NA	454	1,24/num
0.54614186	6	0.75545293	3	2265	1,25/num
5.364338	1	NA	NA	3	1,264/num
4.434802	1	NA	NA	8	1,283/num
2.3317916	3	NA	NA	190	1,29/num
3.327456	1	NA	NA	23	1,3/noun
0.5278356	15	0.9186565	9	5767	1,3/num
1.7039151	3	2.2029061	2	355	1,30/num
5.769803	1	NA	NA	2	1,3036/num
1.9720691	1	NA	NA	90	1,31/num
1.3865272	1	2.282831	1	164	1,33/num
1.4407982	4	2.0545878	3	616	1,35/num
1.9726299	3	2.4717693	2	271	1,36/num
3.547886	8	3.4645581	3	151	1,39/num
6.46295	1	7.376581	1	1	1,3954/num
1.1625621	24	1.5943469	15	4888	1,4/num
2.087948	5	2.0773268	2	401	1,40/num
1.852295	1	NA	NA	102	1,41/num
1.5025561	1	2.414611	1	143	1,42/num
2.3990648	3	NA	NA	179	1,43/num
1.3209943	1	NA	NA	173	1,44/num
1.6342366	3	NA	NA	381	1,45/num
1.5554557	1	2.454777	1	138	1,46/num
2.255525	3	NA	NA	206	1,49/num
5.769803	1	6.683434	1	2	1,4_liter_benzine_motor/noun
0.5945482	30	0.803029	15	10787	1,5/num
1.72243	8	1.9315964	4	931	1,50/num
1.7377772	1	2.6403828	1	115	1,52/num
2.2183912	2	3.119197	2	142	1,53/num
2.085308	2	2.2967308	1	161	1,54/num
2.0657272	2	2.2736704	1	165	1,56/num
1.6350366	1	NA	NA	128	1,59/num
3.467218	1	4.380849	1	20	1,6-liter/noun
3.338385	1	NA	NA	23	1,6/noun
1.4675026	32	1.6112856	15	4810	1,6/num
1.5821705	3	1.3904432	1	399	1,60/num
5.364338	1	NA	NA	3	1,63%/num
1.4214624	1	NA	NA	157	1,63/num
1.5782561	1	2.4759467	1	135	1,64/num
1.0653533	2	1.2754217	1	447	1,65/num
6.46295	1	NA	NA	1	1,678/num
2.326984	1	NA	NA	64	1,7%/num
0.56564754	12	1.0623822	8	4438	1,7/num
1.7990395	4	2.0141158	2	427	1,70/num
5.1960025	1	NA	NA	4	1,73%/num
5.962175	2	NA	NA	4	1,738/num
2.6014314	4	NA	NA	192	1,74/num
1.3558366	7	1.9211532	5	1175	1,75/num
2.084367	2	2.9836764	2	163	1,76/num
2.0719018	2	NA	NA	163	1,78/num
2.9588954	2	3.1793792	1	67	1,8%/num
3.5725784	1	NA	NA	18	1,8-liter/noun
1.1671778	24	1.1937475	10	4868	1,8/num
1.8130935	5	2.7221446	5	527	1,80/num
6.46295	2	NA	NA	2	1,814/num
5.076656	1	NA	NA	4	1,818/num
1.0652401	2	1.968849	2	448	1,85/num
1.4380833	1	NA	NA	155	1,87/num
1.4776328	1	NA	NA	149	1,89/num
-0.09173077	4	-0.576913	1	2861	1,9/num
1.892544	3	NA	NA	292	1,95/num
6.46295	1	NA	NA	1	1,95euro/noun
1.4325123	1	NA	NA	156	1,99/num
-1.9225385	1	NA	NA	4423	1-0/name
-2.276149	5	-2.284791	2	31566	1-0/num
2.4597163	2	3.3726628	2	110	1-0_achterstand/noun
2.0928698	1	NA	NA	80	1-0_nederlaag/noun
4.160365	1	5.073996	1	10	1-0_ruststand/noun
-1.565831	2	-0.6593655	2	6250	1-2/noun
-2.186481	1	NA	NA	5792	1-2/num
5.076656	1	NA	NA	4	1-3-uitzege/noun
6.46295	1	NA	NA	1	1-megapixel/noun
1.3509624	1	2.2645934	1	166	1-schoppen/noun
-3.589163	2	-3.3721924	1	46650	1./num
0.4305837	2	0.6353232	1	863	1./tag
4.6711907	1	NA	NA	6	1.000.000/name
0.7959585	30	0.3771444	8	8825	1.000/num
3.1077967	1	NA	NA	29	1.010/num
4.873715	1	5.7671432	1	5	1.016.000/num
5.4156313	1	NA	NA	3	1.049.000/num
5.769803	1	NA	NA	2	1.049.960/num
6.46295	1	NA	NA	1	1.053.880/num
2.013557	2	2.2276342	1	173	1.1/num
0.36885387	3	0.86427873	2	1359	1.100/num
5.5466595	2	NA	NA	5	1.109.347/num
5.769803	1	6.683434	1	2	1.141.314/num
0.96496266	1	1.8687122	1	248	1.150/num
2.5741959	1	NA	NA	49	1.160/num
3.8167753	1	NA	NA	15	1.164/num
6.46295	1	7.376581	1	1	1.173.000/num
2.508826	1	NA	NA	54	1.190/num
3.2541246	1	NA	NA	25	1.195/num
1.5460763	2	NA	NA	275	1.2/num
0.68734676	9	0.78003246	4	2952	1.200/num
2.0399015	1	NA	NA	85	1.210/num
3.467218	1	NA	NA	20	1.228/num
5.364338	1	NA	NA	3	1.239,46/num
0.2797812	2	NA	NA	989	1.250/num
3.9615142	1	NA	NA	13	1.255/num
4.9813457	2	5.8451047	2	10	1.282/num
1.647384	3	1.4570154	1	373	1.3/num
0.20566584	3	0.011321871	1	1598	1.300/num
2.7372568	1	NA	NA	43	1.330/num
4.3835087	1	NA	NA	8	1.339/num
3.338385	1	4.241087	1	23	1.355/num
3.9780436	1	4.8916745	1	12	1.365/num
2.9928205	11	2.8897018	4	357	1.4/num
0.735321	5	1.1266059	3	1562	1.400/num
4.5170403	1	NA	NA	7	1.444/num
6.46295	1	7.376581	1	1	1.492.173/num
5.526857	1	NA	NA	3	1.492.576/num
5.364338	1	6.277969	1	3	1.495.000/num
2.5711298	1	3.4546077	1	53	1.495/num
4.065055	1	NA	NA	11	1.4i/noun
1.8937527	3	2.398555	2	291	1.5/num
0.5822408	19	0.33260274	6	6921	1.500/num
4.434802	1	NA	NA	8	1.522/num
3.5725784	1	NA	NA	18	1.533/num
2.6821754	1	NA	NA	44	1.560/num
3.2440743	1	NA	NA	25	1.599/num
3.4886298	19	3.3979013	7	375	1.6/num
1.2656279	8	0.089875825	1	1467	1.600/num
5.5466595	6	NA	NA	15	1.6i/noun
3.1883245	3	2.999253	1	80	1.7/num
3.430404	1	NA	NA	21	1.700.000/num
0.6060652	3	0.40796593	1	1073	1.700/num
1.8705276	3	NA	NA	302	1.750/num
6.46295	2	7.376581	2	2	1.768.999/num
3.1451344	1	NA	NA	28	1.780/num
6.46295	1	NA	NA	1	1.8-16V/noun
3.3080797	1	NA	NA	24	1.8/name
2.5121875	4	2.7250044	2	210	1.8/num
4.6711907	1	5.5848217	1	6	1.800/noun
0.77049834	5	0.757425	2	1507	1.800/num
4.3835087	1	NA	NA	8	1.829/num
5.769803	1	6.683434	1	2	1.840.000/num
3.7992003	1	4.676899	1	15	1.842/num
5.076656	1	NA	NA	4	1.880.000/num
3.834665	1	4.7375236	1	14	1.899/num
5.769803	2	NA	NA	4	1.8i/noun
2.7331688	5	2.0330515	1	210	1.9/num
1.0913824	2	1.2946476	1	442	1.900/num
4.3835087	1	NA	NA	8	1.937/num
4.5170403	1	NA	NA	7	1.938/num
1.5927271	1	NA	NA	133	1.950/num
4.6711907	1	NA	NA	6	1.952/num
2.637575	1	3.5132232	1	49	1.995/num
5.364338	1	NA	NA	3	1.Waarom/noun
5.769803	1	6.683434	1	2	1/1/99/num
0.6011673	1	NA	NA	355	1/4/num
6.46295	1	NA	NA	1	1/43/num
-1.0102453	31	-0.9879203	13	56531	1/name
0.41022715	159	0.15084311	50	69141	1/noun
-0.42633036	118	-0.4677363	46	118827	1/num
3.5185113	1	4.4321423	1	19	10%/adj
2.1470997	11	2.848022	9	841	10%/num
6.46295	1	7.376581	1	1	10%_korting/noun
1.3809249	2	1.5839486	1	330	10,1/num
2.9649286	1	3.8576007	1	34	10,15/num
0.4368427	1	1.3333546	1	424	10,2/num
2.1062415	1	NA	NA	79	10,25/num
3.0518024	1	3.9506912	1	31	10,28/num
3.953351	1	4.83105	1	13	10,32/num
0.4756192	1	NA	NA	404	10,4/num
1.5003387	3	1.99726	2	436	10,6/num
